ID,Nama Pelanggan,Tanggal Pembelian,Jumlah Pembelian
T08421,Budi,4/12/2025,938.83
T08422,Ilham,7/18/2024,850.92
T08423,Fahmi,10/20/2024,22.0
T08424,Hani,11/6/2024,487.2
T08425,Dina,6/23/2024,886.98
T08426,Citra,3/29/2025,749.7
T08427,Fahmi,9/17/2024,565.37
T08428,Citra,2/12/2025,972.42
T08429,Ilham,1/11/2025,583.77
T08430,Dina,4/29/2025,252.52
T08431,Ilham,10/20/2024,593.97
T08432,Ilham,10/15/2024,401.65
T08433,Eka,11/20/2024,945.63
T08434,Andi,6/6/2024,979.57
T08435,Citra,4/15/2025,532.57
T08436,Eka,11/27/2024,303.12
T08437,Eka,4/23/2025,123.1
T08438,Eka,1/14/2025,23.47
T08439,Budi,3/17/2025,37.16
T08440,Citra,12/14/2024,630.04
T08441,Dina,8/11/2024,273.8
T08442,Budi,12/30/2024,882.89
T08443,Citra,11/6/2024,124.81
T08444,Tia,6/11/2024,332.38
T08445,Dina,7/23/2024,522.8
T08446,Tia,12/21/2024,706.2
T08447,Eka,9/30/2024,633.53
T08448,Tia,9/26/2024,209.54
T08449,Gina,7/4/2024,105.34
T08450,Citra,11/3/2024,190.96
T08451,Tia,4/18/2025,328.31
T08452,Budi,9/9/2024,996.83
T08453,Eka,9/29/2024,926.36
T08454,Citra,2/14/2025,109.32
T08455,Budi,12/29/2024,613.92
T08456,Eka,2/12/2025,582.18
T08457,Ilham,6/5/2024,530.23
T08458,Tia,8/28/2024,300.5
T08459,Gina,3/22/2025,984.04
T08460,Tia,9/24/2024,552.95
T08461,Tia,7/2/2024,93.87
T08462,Tia,5/5/2024,907.58
T08463,Fahmi,11/7/2024,666.76
T08464,Budi,9/8/2024,783.28
T08465,Hani,12/7/2024,443.26
T08466,Hani,6/16/2024,527.99
T08467,Citra,7/10/2024,755.86
T08468,Eka,1/25/2025,890.16
T08469,Fahmi,12/10/2024,689.61
T08470,Ilham,6/4/2024,499.4
T08471,Dina,8/13/2024,659.98
T08472,Citra,1/13/2025,203.05
T08473,Eka,2/9/2025,189.36
T08474,Budi,2/10/2025,978.95
T08475,Budi,11/26/2024,814.65
T08476,Citra,3/17/2025,286.71
T08477,Andi,4/11/2025,860.65
T08478,Hani,12/29/2024,855.6
T08479,Citra,2/18/2025,328.86
T08480,Citra,8/24/2024,545.25
T08481,Fahmi,7/9/2024,82.66
T08482,Fahmi,11/12/2024,878.29
T08483,Citra,1/11/2025,948.62
T08484,Eka,4/28/2025,539.67
T08485,Budi,7/9/2024,676.06
T08486,Ilham,2/7/2025,90.01
T08487,Gina,4/10/2025,729.73
T08488,Citra,3/11/2025,319.44
T08489,Fahmi,5/27/2024,932.03
T08490,Budi,3/19/2025,390.46
T08491,Dina,5/5/2024,765.42
T08492,Tia,4/10/2025,965.08
T08493,Dina,4/2/2025,830.46
T08494,Gina,4/3/2025,574.54
T08495,Tia,10/8/2024,584.55
T08496,Ilham,12/11/2024,540.31
T08497,Budi,12/18/2024,407.08
T08498,Andi,8/3/2024,30.81
T08499,Andi,8/2/2024,900.76
T08500,Hani,6/12/2024,394.06
T08501,Ilham,9/18/2024,456.47
T08502,Tia,3/9/2025,315.16
T08503,Dina,5/19/2024,442.54
T08504,Hani,7/6/2024,789.9
T08505,Hani,12/23/2024,46.2
T08506,Ilham,11/14/2024,537.54
T08507,Fahmi,11/12/2024,285.22
T08508,Eka,11/18/2024,482.75
T08509,Ilham,12/21/2024,67.81
T08510,Dina,1/6/2025,941.64
T08511,Andi,11/13/2024,224.34
T08512,Tia,5/5/2024,126.35
T08513,Budi,4/15/2025,498.15
T08514,Gina,4/20/2025,963.28
T08515,Fahmi,9/14/2024,917.77
T08516,Tia,11/12/2024,285.98
T08517,Gina,1/27/2025,880.23
T08518,Eka,2/7/2025,632.18
T08519,Fahmi,2/2/2025,806.02
T08520,Ilham,2/17/2025,693.49
T08521,Hani,11/12/2024,224.91
T08522,Dina,12/8/2024,613.33
T08523,Gina,10/26/2024,387.0
T08524,Eka,2/19/2025,719.13
T08525,Tia,7/20/2024,280.93
T08526,Dina,10/4/2024,284.95
T08527,Fahmi,10/20/2024,667.25
T08528,Gina,3/25/2025,481.3
T08529,Ilham,1/13/2025,206.3
T08530,Citra,8/16/2024,788.53
T08531,Citra,6/27/2024,739.66
T08532,Andi,2/9/2025,563.35
T08533,Citra,1/12/2025,350.29
T08534,Andi,10/31/2024,238.27
T08535,Fahmi,12/8/2024,182.12
T08536,Ilham,9/25/2024,741.34
T08537,Eka,4/6/2025,782.02
T08538,Dina,6/28/2024,57.34
T08539,Hani,5/11/2024,463.6
T08540,Gina,3/9/2025,403.89
T08541,Gina,10/31/2024,568.06
T08542,Dina,6/28/2024,353.97
T08543,Budi,11/1/2024,435.25
T08544,Tia,8/14/2024,96.29
T08545,Hani,9/29/2024,712.91
T08546,Fahmi,2/6/2025,459.31
T08547,Citra,1/27/2025,293.2
T08548,Budi,9/22/2024,438.51
T08549,Tia,9/17/2024,647.93
T08550,Hani,7/18/2024,26.97
T08551,Eka,3/16/2025,29.55
T08552,Ilham,7/29/2024,305.43
T08553,Andi,11/30/2024,529.75
T08554,Hani,9/24/2024,582.65
T08555,Hani,2/5/2025,210.08
T08556,Dina,7/30/2024,867.27
T08557,Eka,7/13/2024,385.84
T08558,Tia,3/18/2025,184.59
T08559,Eka,9/20/2024,603.17
T08560,Hani,8/9/2024,745.8
T08561,Andi,2/13/2025,209.38
T08562,Budi,8/5/2024,92.79
T08563,Hani,4/9/2025,513.25
T08564,Fahmi,12/19/2024,196.63
T08565,Gina,3/31/2025,646.76
T08566,Eka,2/20/2025,564.77
T08567,Citra,5/5/2025,678.01
T08568,Eka,5/19/2024,193.39
T08569,Eka,11/13/2024,529.89
T08570,Citra,5/29/2024,412.84
T08571,Hani,9/23/2024,655.87
T08572,Gina,3/26/2025,141.39
T08573,Eka,10/27/2024,875.6
T08574,Eka,5/20/2024,585.58
T08575,Andi,3/29/2025,196.23
T08576,Eka,7/7/2024,761.35
T08577,Gina,12/28/2024,599.75
T08578,Ilham,7/2/2024,568.77
T08579,Tia,5/9/2024,751.01
T08580,Gina,5/5/2024,872.73
T08581,Hani,11/1/2024,567.09
T08582,Fahmi,6/20/2024,691.26
T08583,Gina,3/16/2025,460.38
T08584,Fahmi,4/29/2025,113.53
T08585,Budi,4/9/2025,775.36
T08586,Citra,12/11/2024,418.5
T08587,Citra,9/2/2024,800.42
T08588,Ilham,3/21/2025,894.94
T08589,Citra,1/3/2025,993.06
T08590,Andi,11/10/2024,794.7
T08591,Tia,2/5/2025,163.18
T08592,Dina,12/22/2024,654.97
T08593,Budi,9/11/2024,363.6
T08594,Fahmi,1/31/2025,629.32
T08595,Fahmi,3/7/2025,239.37
T08596,Eka,12/2/2024,763.2
T08597,Tia,7/15/2024,739.35
T08598,Dina,3/9/2025,722.12
T08599,Hani,12/26/2024,790.71
T08600,Andi,1/16/2025,556.08
T08601,Eka,4/14/2025,973.94
T08602,Budi,7/7/2024,484.39
T08603,Andi,10/11/2024,122.36
T08604,Ilham,7/31/2024,30.03
T08605,Fahmi,9/3/2024,889.99
T08606,Eka,3/18/2025,742.62
T08607,Citra,7/21/2024,599.43
T08608,Tia,10/19/2024,886.75
T08609,Andi,4/8/2025,116.17
T08610,Andi,1/22/2025,334.97
T08611,Ilham,3/24/2025,873.03
T08612,Eka,8/8/2024,892.79
T08613,Budi,9/8/2024,977.31
T08614,Fahmi,9/20/2024,355.43
T08615,Gina,1/3/2025,730.1
T08616,Ilham,9/10/2024,800.61
T08617,Ilham,1/7/2025,79.13
T08618,Dina,5/4/2025,521.54
T08619,Eka,3/21/2025,351.12
T08620,Fahmi,10/24/2024,22.04
T08621,Citra,2/16/2025,491.37
T08622,Budi,11/18/2024,718.01
T08623,Eka,5/26/2024,854.14
T08624,Ilham,4/18/2025,161.22
T08625,Dina,8/11/2024,913.11
T08626,Fahmi,7/30/2024,264.91
T08627,Andi,1/30/2025,768.16
T08628,Eka,3/23/2025,509.62
T08629,Gina,7/26/2024,586.69
T08630,Hani,1/23/2025,853.09
T08631,Eka,9/11/2024,241.21
T08632,Eka,4/30/2025,446.57
T08633,Tia,7/6/2024,483.97
T08634,Citra,2/21/2025,448.49
T08635,Fahmi,11/3/2024,307.87
T08636,Dina,6/5/2024,843.34
T08637,Tia,11/14/2024,700.31
T08638,Ilham,1/16/2025,660.58
T08639,Ilham,4/2/2025,631.64
T08640,Dina,3/19/2025,455.43
T08641,Hani,11/25/2024,85.0
T08642,Fahmi,1/30/2025,56.24
T08643,Citra,6/21/2024,710.08
T08644,Eka,3/12/2025,811.95
T08645,Citra,5/30/2024,469.72
T08646,Andi,3/30/2025,421.81
T08647,Citra,6/16/2024,271.72
T08648,Andi,3/19/2025,464.54
T08649,Ilham,7/27/2024,895.17
T08650,Citra,3/23/2025,393.96
T08651,Ilham,8/18/2024,875.72
T08652,Hani,5/29/2024,136.11
T08653,Eka,12/25/2024,545.96
T08654,Gina,1/4/2025,297.26
T08655,Hani,3/1/2025,836.24
T08656,Eka,11/1/2024,666.77
T08657,Ilham,8/29/2024,84.59
T08658,Gina,4/27/2025,87.78
T08659,Citra,5/17/2024,651.98
T08660,Citra,7/10/2024,545.23
T08661,Tia,8/11/2024,980.37
T08662,Tia,10/27/2024,935.94
T08663,Tia,12/29/2024,686.77
T08664,Tia,11/19/2024,970.78
T08665,Tia,10/16/2024,927.09
T08666,Budi,3/16/2025,384.26
T08667,Eka,1/5/2025,90.32
T08668,Ilham,3/30/2025,216.66
T08669,Citra,4/15/2025,680.89
T08670,Hani,11/29/2024,661.54
T08671,Andi,10/28/2024,55.32
T08672,Gina,9/13/2024,110.78
T08673,Dina,3/20/2025,212.95
T08674,Eka,12/10/2024,56.26
T08675,Gina,7/28/2024,891.73
T08676,Eka,8/10/2024,539.14
T08677,Hani,1/7/2025,141.39
T08678,Fahmi,5/8/2024,879.57
T08679,Gina,9/17/2024,363.26
T08680,Tia,7/18/2024,193.83
T08681,Andi,2/9/2025,500.79
T08682,Andi,8/6/2024,593.26
T08683,Ilham,10/10/2024,850.91
T08684,Eka,4/29/2025,47.53
T08685,Andi,7/1/2024,390.73
T08686,Dina,10/22/2024,871.53
T08687,Fahmi,8/25/2024,56.4
T08688,Eka,5/5/2024,534.66
T08689,Budi,10/30/2024,473.02
T08690,Fahmi,1/23/2025,612.37
T08691,Citra,2/28/2025,761.3
T08692,Citra,6/26/2024,23.94
T08693,Hani,10/3/2024,136.7
T08694,Eka,10/13/2024,831.29
T08695,Budi,6/26/2024,599.43
T08696,Dina,12/10/2024,577.22
T08697,Dina,7/1/2024,959.19
T08698,Andi,10/10/2024,680.72
T08699,Fahmi,10/19/2024,119.26
T08700,Andi,1/4/2025,36.72
T08701,Fahmi,5/29/2024,990.18
T08702,Fahmi,9/13/2024,502.14
T08703,Fahmi,4/20/2025,388.48
T08704,Fahmi,9/21/2024,52.7
T08705,Fahmi,5/4/2025,612.2
T08706,Ilham,1/5/2025,872.62
T08707,Fahmi,9/25/2024,364.11
T08708,Hani,7/15/2024,231.95
T08709,Dina,4/1/2025,56.27
T08710,Fahmi,2/1/2025,472.17
T08711,Andi,11/26/2024,715.86
T08712,Hani,5/19/2024,57.46
T08713,Fahmi,1/1/2025,399.78
T08714,Dina,1/1/2025,22.22
T08715,Fahmi,4/29/2025,436.39
T08716,Budi,10/15/2024,693.39
T08717,Fahmi,9/12/2024,679.46
T08718,Gina,2/3/2025,158.04
T08719,Hani,9/18/2024,428.85
T08720,Dina,8/17/2024,354.17
T08721,Citra,6/6/2024,69.57
T08722,Hani,7/15/2024,377.22
T08723,Ilham,2/9/2025,805.99
T08724,Eka,8/10/2024,932.78
T08725,Fahmi,5/26/2024,496.67
T08726,Dina,4/1/2025,229.12
T08727,Tia,8/16/2024,916.62
T08728,Gina,4/23/2025,326.1
T08729,Gina,6/15/2024,202.56
T08730,Dina,6/2/2024,201.44
T08731,Dina,4/30/2025,478.25
T08732,Gina,2/20/2025,525.49
T08733,Fahmi,11/8/2024,948.42
T08734,Citra,4/25/2025,600.49
T08735,Dina,12/6/2024,891.46
T08736,Gina,8/17/2024,772.09
T08737,Dina,4/10/2025,77.99
T08738,Budi,6/2/2024,489.02
T08739,Dina,3/18/2025,992.77
T08740,Gina,5/19/2024,779.2
T08741,Hani,7/11/2024,684.74
T08742,Gina,4/8/2025,596.64
T08743,Tia,11/21/2024,482.67
T08744,Dina,5/23/2024,313.72
T08745,Gina,6/25/2024,997.14
T08746,Gina,7/14/2024,509.07
T08747,Fahmi,7/16/2024,784.24
T08748,Budi,3/31/2025,170.36
T08749,Citra,2/6/2025,325.59
T08750,Eka,6/30/2024,444.32
T08751,Gina,1/22/2025,961.74
T08752,Ilham,7/21/2024,876.15
T08753,Ilham,12/8/2024,332.35
T08754,Budi,11/27/2024,438.46
T08755,Ilham,7/9/2024,262.28
T08756,Tia,8/5/2024,967.18
T08757,Tia,9/18/2024,88.91
T08758,Andi,3/18/2025,606.83
T08759,Andi,8/6/2024,183.11
T08760,Tia,10/19/2024,632.93
T08761,Fahmi,12/19/2024,607.79
T08762,Tia,8/5/2024,254.11
T08763,Budi,11/20/2024,744.22
T08764,Eka,10/15/2024,798.82
T08765,Citra,4/19/2025,195.86
T08766,Eka,3/2/2025,582.37
T08767,Tia,9/22/2024,444.58
T08768,Citra,2/14/2025,576.98
T08769,Fahmi,11/9/2024,453.4
T08770,Gina,4/30/2025,507.38
T08771,Hani,3/26/2025,559.16
T08772,Hani,5/5/2025,605.36
T08773,Dina,11/10/2024,585.66
T08774,Gina,2/27/2025,794.28
T08775,Hani,3/17/2025,369.81
T08776,Andi,6/7/2024,319.43
T08777,Gina,7/5/2024,541.44
T08778,Citra,8/2/2024,226.31
T08779,Budi,9/1/2024,762.15
T08780,Citra,6/30/2024,387.23
T08781,Gina,6/2/2024,897.99
T08782,Ilham,7/5/2024,734.55
T08783,Budi,4/11/2025,485.98
T08784,Budi,7/13/2024,579.0
T08785,Gina,7/25/2024,993.24
T08786,Budi,8/19/2024,866.15
T08787,Budi,7/28/2024,967.99
T08788,Eka,12/23/2024,696.93
T08789,Eka,10/10/2024,531.14
T08790,Citra,2/5/2025,136.52
T08791,Tia,6/27/2024,564.35
T08792,Budi,3/4/2025,336.38
T08793,Eka,7/22/2024,777.19
T08794,Dina,3/5/2025,700.6
T08795,Gina,12/15/2024,382.97
T08796,Tia,7/6/2024,626.5
T08797,Andi,7/5/2024,841.72
T08798,Eka,12/21/2024,294.57
T08799,Eka,9/8/2024,802.56
T08800,Fahmi,12/26/2024,260.26
T08801,Andi,8/30/2024,321.0
T08802,Gina,4/16/2025,113.21
T08803,Dina,4/16/2025,412.44
T08804,Fahmi,2/10/2025,414.56
T08805,Ilham,6/17/2024,389.18
T08806,Eka,12/27/2024,925.35
T08807,Budi,2/28/2025,225.38
T08808,Tia,9/25/2024,410.1
T08809,Dina,11/15/2024,657.61
T08810,Eka,3/24/2025,318.3
T08811,Fahmi,9/6/2024,412.71
T08812,Tia,12/27/2024,828.94
T08813,Ilham,5/19/2024,602.71
T08814,Hani,8/13/2024,572.14
T08815,Fahmi,1/26/2025,218.31
T08816,Eka,11/30/2024,187.21
T08817,Dina,4/13/2025,740.77
T08818,Gina,12/14/2024,329.87
T08819,Ilham,1/16/2025,88.95
T08820,Andi,5/9/2024,73.55
T08821,Dina,3/3/2025,380.55
T08822,Gina,8/11/2024,540.5
T08823,Gina,7/16/2024,248.25
T08824,Ilham,6/20/2024,689.78
T08825,Ilham,5/21/2024,166.58
T08826,Citra,6/27/2024,112.16
T08827,Hani,12/22/2024,775.55
T08828,Hani,8/17/2024,496.9
T08829,Gina,8/23/2024,615.4
T08830,Dina,9/24/2024,700.1
T08831,Andi,8/12/2024,930.72
T08832,Gina,5/7/2024,660.15
T08833,Ilham,12/8/2024,136.07
T08834,Eka,3/18/2025,505.02
T08835,Eka,3/14/2025,55.7
T08836,Andi,1/31/2025,267.89
T08837,Budi,5/21/2024,492.23
T08838,Ilham,11/30/2024,892.44
T08839,Fahmi,4/16/2025,195.12
T08840,Eka,3/7/2025,575.14
T08841,Budi,11/5/2024,445.57
T08842,Gina,10/7/2024,703.78
T08843,Andi,3/8/2025,566.91
T08844,Fahmi,8/5/2024,268.89
T08845,Dina,8/2/2024,687.43
T08846,Citra,3/24/2025,893.88
T08847,Andi,6/10/2024,158.03
T08848,Hani,1/9/2025,232.0
T08849,Citra,6/16/2024,898.43
T08850,Gina,6/14/2024,707.76
T08851,Gina,12/28/2024,183.02
T08852,Tia,7/25/2024,349.25
T08853,Dina,11/9/2024,759.18
T08854,Budi,9/26/2024,50.63
T08855,Citra,12/19/2024,709.45
T08856,Fahmi,6/28/2024,723.26
T08857,Andi,8/17/2024,480.3
T08858,Fahmi,9/5/2024,445.19
T08859,Hani,9/9/2024,281.72
T08860,Dina,5/2/2025,96.06
T08861,Dina,5/12/2024,612.67
T08862,Tia,10/10/2024,709.85
T08863,Citra,1/31/2025,259.02
T08864,Dina,12/3/2024,170.02
T08865,Budi,7/30/2024,424.18
T08866,Eka,10/29/2024,970.92
T08867,Andi,10/12/2024,625.9
T08868,Citra,10/2/2024,170.73
T08869,Fahmi,6/22/2024,768.55
T08870,Andi,6/22/2024,828.2
T08871,Eka,6/16/2024,211.75
T08872,Citra,11/24/2024,605.6
T08873,Citra,3/24/2025,346.21
T08874,Ilham,5/25/2024,650.63
T08875,Gina,11/26/2024,279.84
T08876,Gina,4/27/2025,787.53
T08877,Budi,6/24/2024,342.71
T08878,Citra,10/24/2024,364.64
T08879,Ilham,9/28/2024,664.5
T08880,Hani,2/22/2025,479.5
T08881,Tia,6/14/2024,431.75
T08882,Dina,10/22/2024,630.73
T08883,Eka,2/2/2025,693.04
T08884,Citra,5/17/2024,533.85
T08885,Fahmi,3/15/2025,960.03
T08886,Citra,2/27/2025,119.09
T08887,Eka,3/27/2025,542.29
T08888,Andi,8/25/2024,400.78
T08889,Ilham,2/16/2025,189.55
T08890,Gina,2/9/2025,621.53
T08891,Ilham,6/24/2024,802.72
T08892,Ilham,5/13/2024,285.14
T08893,Eka,2/10/2025,720.72
T08894,Tia,3/6/2025,921.46
T08895,Andi,4/12/2025,269.65
T08896,Ilham,7/5/2024,580.16
T08897,Eka,9/30/2024,916.82
T08898,Eka,11/19/2024,455.81
T08899,Andi,11/22/2024,478.41
T08900,Dina,3/28/2025,62.75
T08901,Gina,9/27/2024,243.69
T08902,Tia,10/10/2024,197.88
T08903,Dina,10/24/2024,192.76
T08904,Tia,10/20/2024,462.24
T08905,Tia,10/21/2024,342.44
T08906,Eka,4/16/2025,263.07
T08907,Tia,5/16/2024,421.49
T08908,Budi,5/25/2024,448.46
T08909,Gina,8/9/2024,440.2
T08910,Eka,1/24/2025,325.82
T08911,Gina,3/28/2025,193.03
T08912,Tia,8/2/2024,934.76
T08913,Ilham,12/11/2024,30.57
T08914,Ilham,10/1/2024,59.66
T08915,Tia,9/26/2024,169.11
T08916,Gina,1/30/2025,646.13
T08917,Ilham,2/21/2025,21.05
T08918,Citra,6/14/2024,673.61
T08919,Dina,11/8/2024,276.84
T08920,Fahmi,12/20/2024,544.62
T08921,Gina,9/13/2024,537.63
T08922,Andi,2/11/2025,814.62
T08923,Tia,5/7/2024,98.46
T08924,Dina,6/9/2024,633.38
T08925,Hani,12/31/2024,553.24
T08926,Fahmi,10/10/2024,617.32
T08927,Budi,9/14/2024,996.99
T08928,Dina,3/15/2025,674.75
T08929,Tia,3/23/2025,813.74
T08930,Tia,1/25/2025,285.99
T08931,Citra,5/13/2024,43.4
T08932,Ilham,8/5/2024,149.89
T08933,Dina,12/4/2024,874.06
T08934,Budi,6/12/2024,633.85
T08935,Hani,1/6/2025,705.66
T08936,Budi,6/22/2024,838.64
T08937,Fahmi,7/22/2024,35.17
T08938,Citra,7/29/2024,393.52
T08939,Dina,11/3/2024,942.0
T08940,Andi,5/30/2024,863.83
T08941,Eka,12/19/2024,172.37
T08942,Dina,8/10/2024,73.35
T08943,Dina,8/3/2024,166.85
T08944,Tia,12/1/2024,651.29
T08945,Dina,2/27/2025,471.06
T08946,Citra,11/8/2024,14.69
T08947,Dina,4/10/2025,748.39
T08948,Andi,5/18/2024,545.43
T08949,Dina,9/27/2024,644.7
T08950,Ilham,1/25/2025,230.88
T08951,Gina,12/25/2024,673.5
T08952,Tia,1/16/2025,401.59
T08953,Tia,4/24/2025,721.61
T08954,Citra,12/15/2024,925.76
T08955,Ilham,11/1/2024,640.75
T08956,Tia,9/30/2024,347.1
T08957,Fahmi,7/7/2024,472.93
T08958,Hani,1/15/2025,361.23
T08959,Budi,11/10/2024,592.9
T08960,Budi,4/30/2025,662.27
T08961,Eka,12/15/2024,238.68
T08962,Citra,10/29/2024,834.66
T08963,Hani,3/29/2025,266.44
T08964,Tia,9/3/2024,311.56
T08965,Ilham,3/21/2025,479.67
T08966,Hani,4/3/2025,853.56
T08967,Hani,9/30/2024,818.51
T08968,Citra,12/6/2024,118.72
T08969,Fahmi,1/1/2025,383.07
T08970,Budi,6/11/2024,871.01
T08971,Citra,12/16/2024,750.59
T08972,Citra,5/19/2024,947.13
T08973,Budi,1/13/2025,403.09
T08974,Fahmi,2/20/2025,228.42
T08975,Dina,1/3/2025,808.58
T08976,Eka,11/30/2024,762.96
T08977,Eka,10/4/2024,813.4
T08978,Andi,4/18/2025,787.8
T08979,Gina,4/15/2025,863.88
T08980,Andi,2/19/2025,866.64
T08981,Tia,10/24/2024,600.07
T08982,Eka,4/11/2025,236.19
T08983,Eka,7/11/2024,44.36
T08984,Hani,10/27/2024,598.18
T08985,Dina,12/7/2024,370.58
T08986,Budi,9/21/2024,934.64
T08987,Citra,8/1/2024,243.39
T08988,Gina,2/7/2025,798.0
T08989,Dina,2/25/2025,934.02
T08990,Tia,11/6/2024,50.66
T08991,Ilham,5/19/2024,903.33
T08992,Andi,9/28/2024,525.63
T08993,Tia,11/29/2024,320.51
T08994,Fahmi,4/4/2025,25.94
T08995,Andi,1/27/2025,65.65
T08996,Eka,1/18/2025,765.72
T08997,Tia,2/9/2025,993.17
T08998,Ilham,8/16/2024,946.51
T08999,Ilham,10/11/2024,731.69
T09000,Fahmi,4/22/2025,256.9
T09001,Fahmi,10/23/2024,562.46
T09002,Eka,1/26/2025,213.01
T09003,Andi,1/11/2025,62.44
T09004,Tia,10/11/2024,393.06
T09005,Budi,5/22/2024,855.95
T09006,Ilham,6/22/2024,202.93
T09007,Tia,9/20/2024,906.33
T09008,Hani,10/12/2024,801.84
T09009,Fahmi,4/8/2025,437.56
T09010,Hani,4/9/2025,910.6
T09011,Budi,6/15/2024,822.74
T09012,Hani,4/4/2025,739.75
T09013,Citra,7/26/2024,462.98
T09014,Citra,5/31/2024,779.82
T09015,Hani,12/26/2024,38.22
T09016,Hani,10/9/2024,959.94
T09017,Dina,12/3/2024,893.03
T09018,Dina,1/5/2025,475.92
T09019,Gina,12/3/2024,474.03
T09020,Andi,4/17/2025,717.57
T09021,Fahmi,5/31/2024,834.89
T09022,Eka,9/7/2024,256.83
T09023,Budi,6/6/2024,44.01
T09024,Eka,7/19/2024,119.12
T09025,Budi,9/22/2024,891.51
T09026,Fahmi,12/19/2024,227.13
T09027,Andi,10/2/2024,264.61
T09028,Budi,4/27/2025,926.31
T09029,Ilham,7/5/2024,498.4
T09030,Citra,8/20/2024,94.25
T09031,Gina,8/29/2024,498.44
T09032,Tia,6/25/2024,696.24
T09033,Fahmi,1/31/2025,782.73
T09034,Ilham,7/11/2024,777.9
T09035,Andi,6/18/2024,145.0
T09036,Gina,1/1/2025,423.99
T09037,Tia,9/28/2024,948.99
T09038,Gina,3/30/2025,950.25
T09039,Eka,7/23/2024,358.56
T09040,Hani,10/25/2024,128.99
T09041,Tia,12/21/2024,851.92
T09042,Citra,10/27/2024,369.01
T09043,Tia,1/16/2025,883.54
T09044,Ilham,8/30/2024,66.0
T09045,Tia,7/13/2024,166.17
T09046,Dina,3/17/2025,726.79
T09047,Tia,12/3/2024,509.66
T09048,Eka,3/5/2025,408.67
T09049,Tia,3/8/2025,604.04
T09050,Hani,5/7/2024,681.66
T09051,Dina,4/24/2025,283.34
T09052,Dina,9/21/2024,898.58
T09053,Tia,10/11/2024,331.11
T09054,Budi,3/30/2025,726.12
T09055,Hani,7/13/2024,859.47
T09056,Citra,6/24/2024,67.85
T09057,Citra,6/23/2024,239.02
T09058,Fahmi,5/31/2024,419.98
T09059,Budi,6/8/2024,551.75
T09060,Budi,5/23/2024,315.64
T09061,Andi,2/25/2025,887.0
T09062,Eka,10/15/2024,125.85
T09063,Hani,6/24/2024,605.74
T09064,Budi,1/19/2025,575.52
T09065,Tia,10/14/2024,608.2
T09066,Hani,2/2/2025,736.09
T09067,Tia,1/30/2025,558.77
T09068,Citra,5/10/2024,801.2
T09069,Tia,10/12/2024,333.51
T09070,Fahmi,6/11/2024,674.63
T09071,Eka,2/9/2025,174.56
T09072,Ilham,2/19/2025,392.68
T09073,Fahmi,1/6/2025,974.84
T09074,Citra,9/4/2024,953.16
T09075,Hani,6/16/2024,530.58
T09076,Budi,5/20/2024,270.25
T09077,Hani,10/29/2024,670.65
T09078,Ilham,12/4/2024,404.04
T09079,Ilham,9/16/2024,760.08
T09080,Dina,5/4/2025,384.02
T09081,Ilham,8/17/2024,515.36
T09082,Fahmi,7/22/2024,968.58
T09083,Citra,10/3/2024,379.47
T09084,Hani,9/9/2024,483.66
T09085,Eka,9/2/2024,487.46
T09086,Andi,6/12/2024,933.85
T09087,Eka,11/13/2024,117.56
T09088,Andi,6/1/2024,844.13
T09089,Eka,3/5/2025,66.73
T09090,Andi,6/29/2024,720.46
T09091,Gina,9/23/2024,56.69
T09092,Gina,7/23/2024,432.75
T09093,Fahmi,4/21/2025,768.28
T09094,Eka,7/16/2024,101.62
T09095,Citra,7/15/2024,460.46
T09096,Gina,12/7/2024,142.37
T09097,Budi,6/3/2024,822.47
T09098,Citra,8/20/2024,989.43
T09099,Dina,3/26/2025,196.1
T09100,Andi,5/16/2024,149.59
T09101,Hani,5/25/2024,906.39
T09102,Citra,3/20/2025,739.8
T09103,Dina,11/14/2024,410.25
T09104,Ilham,8/5/2024,72.85
T09105,Budi,7/27/2024,240.49
T09106,Eka,2/26/2025,536.97
T09107,Ilham,8/9/2024,759.19
T09108,Hani,9/3/2024,347.3
T09109,Dina,7/4/2024,204.06
T09110,Dina,12/14/2024,933.57
T09111,Eka,1/28/2025,200.97
T09112,Hani,3/3/2025,765.42
T09113,Gina,3/23/2025,945.14
T09114,Gina,2/15/2025,846.2
T09115,Gina,5/23/2024,959.9
T09116,Tia,4/25/2025,166.33
T09117,Fahmi,11/13/2024,988.8
T09118,Andi,9/6/2024,284.59
T09119,Ilham,3/27/2025,508.63
T09120,Citra,12/16/2024,711.59
T09121,Eka,4/26/2025,616.44
T09122,Fahmi,12/23/2024,448.77
T09123,Tia,1/30/2025,703.97
T09124,Dina,5/9/2024,463.44
T09125,Ilham,6/23/2024,439.96
T09126,Gina,2/7/2025,461.64
T09127,Fahmi,10/15/2024,560.64
T09128,Andi,6/1/2024,829.26
T09129,Fahmi,4/3/2025,882.6
T09130,Fahmi,12/17/2024,218.65
T09131,Gina,12/19/2024,918.94
T09132,Hani,5/5/2025,432.92
T09133,Tia,2/4/2025,377.0
T09134,Gina,5/15/2024,653.5
T09135,Budi,4/22/2025,180.44
T09136,Dina,7/12/2024,495.68
T09137,Hani,2/3/2025,824.46
T09138,Hani,3/6/2025,895.11
T09139,Fahmi,12/14/2024,792.76
T09140,Ilham,5/25/2024,134.68
T09141,Budi,7/3/2024,862.54
T09142,Eka,1/27/2025,351.62
T09143,Hani,1/5/2025,796.46
