Transaction_ID,Date,Customer_Name,Product,Total_Items,Total_Cost,Payment_Method,City,Store_Type,Discount_Applied,Customer_Category,Season,Promotion
1000008562,4/13/2023 15:28,Christopher Ibarra,['Tomatoes'],2,89.98,Mobile Payment,Houston,Specialty Store,FALSE,Retiree,Winter,None
1000008563,12/21/2021 0:24,Charles Rodriguez,"['Deodorant', 'Mop', 'Broom']",5,80.24,Debit Card,Boston,Convenience Store,FALSE,Middle-Aged,Spring,None
1000008564,4/14/2021 23:33,Robert Morales,"['Tissues', 'Pancake Mix', 'Pancake Mix']",7,9.15,Mobile Payment,Seattle,Convenience Store,FALSE,Professional,Spring,Discount on Selected Items
1000008565,4/14/2023 8:32,Nancy Garcia MD,"['Mop', 'Feminine Hygiene Products', 'Yogurt', 'Ironing Board', 'Toothbrush']",6,13.15,Mobile Payment,Dallas,Supermarket,TRUE,Senior Citizen,Summer,None
1000008566,10/15/2020 19:57,Brian Saunders,['Toothbrush'],2,35.04,Debit Card,Atlanta,Department Store,FALSE,Homemaker,Fall,BOGO (Buy One Get One)
1000008567,6/29/2021 21:47,Nicholas Ferguson,"['Carrots', 'Deodorant', 'Trash Cans', 'Mop']",10,87.64,Credit Card,Dallas,Department Store,FALSE,Retiree,Summer,Discount on Selected Items
1000008568,3/4/2023 10:42,Adam Glover,['Coffee'],1,62.63,Mobile Payment,Atlanta,Warehouse Club,FALSE,Teenager,Fall,None
1000008569,9/13/2022 18:39,Joseph Swanson,"['Laundry Detergent', 'Shaving Cream', 'Plant Fertilizer', 'Soap']",2,14.13,Credit Card,New York,Supermarket,TRUE,Middle-Aged,Winter,BOGO (Buy One Get One)
1000008570,5/1/2021 12:00,Taylor Walter,"['Syrup', 'Power Strips', 'Eggs']",10,71.59,Mobile Payment,Houston,Specialty Store,TRUE,Middle-Aged,Summer,Discount on Selected Items
1000008571,1/16/2023 14:28,Jacob Martin,"['Honey', 'Toothpaste']",10,88.95,Cash,Atlanta,Specialty Store,FALSE,Middle-Aged,Fall,None
1000008572,4/15/2022 13:19,Jennifer Stewart,"['Cereal', 'Canned Soup', 'Diapers', 'Cereal Bars']",10,48.41,Cash,Los Angeles,Warehouse Club,FALSE,Homemaker,Summer,None
1000008573,2/9/2022 6:02,Megan Owens,['Pancake Mix'],7,8.15,Mobile Payment,Atlanta,Supermarket,TRUE,Middle-Aged,Fall,BOGO (Buy One Get One)
1000008574,7/25/2022 18:43,James Gentry,['Toothpaste'],1,23.77,Debit Card,Los Angeles,Department Store,FALSE,Homemaker,Summer,Discount on Selected Items
1000008575,9/3/2022 23:53,Brian Jenkins,"['Shampoo', 'Trash Bags', 'Feminine Hygiene Products', 'Deodorant']",5,53.49,Debit Card,Houston,Warehouse Club,FALSE,Retiree,Summer,None
1000008576,10/12/2020 6:05,Desiree Henderson,"['Dishware', 'Soap']",8,17.7,Mobile Payment,Dallas,Convenience Store,FALSE,Teenager,Summer,None
1000008577,5/1/2024 19:57,Anita Brown,"['Baby Wipes', 'Mayonnaise', 'Garden Hose', 'Shampoo']",2,88.89,Debit Card,Boston,Supermarket,FALSE,Senior Citizen,Fall,BOGO (Buy One Get One)
1000008578,10/21/2022 11:42,Joshua Willis,"['Coffee', 'Tea', 'Power Strips', 'Cereal Bars']",2,64.67,Mobile Payment,Atlanta,Department Store,FALSE,Homemaker,Winter,Discount on Selected Items
1000008579,9/27/2023 10:11,James Schmidt,"['Orange', 'Trash Cans', 'Trash Bags']",8,82.44,Cash,Boston,Convenience Store,FALSE,Young Adult,Winter,BOGO (Buy One Get One)
1000008580,1/26/2020 21:50,Catherine Mcintyre,"['Dishware', 'Feminine Hygiene Products', 'Toilet Paper', 'Light Bulbs', 'Power Strips']",1,43.26,Cash,Chicago,Convenience Store,FALSE,Teenager,Fall,None
1000008581,2/5/2023 0:46,Nicole Salas,"['Water', 'Yogurt', 'Pasta']",2,61.62,Mobile Payment,Chicago,Convenience Store,TRUE,Middle-Aged,Winter,None
1000008582,12/20/2021 11:06,Tyler Mclaughlin,"['Vacuum Cleaner', 'Sponges', 'Spinach', 'Pickles', 'Tuna']",3,93.8,Cash,Chicago,Warehouse Club,FALSE,Homemaker,Spring,Discount on Selected Items
1000008583,1/29/2024 2:23,Melissa Wilkins,"['Trash Cans', 'Shower Gel']",3,33.79,Mobile Payment,Boston,Department Store,FALSE,Professional,Fall,None
1000008584,2/23/2024 16:04,Jason Nolan,"['Rice', 'Lawn Mower']",2,14.98,Mobile Payment,Houston,Department Store,TRUE,Homemaker,Spring,BOGO (Buy One Get One)
1000008585,1/15/2024 14:28,John Krause,"['Diapers', 'Onions', 'Jam', 'Hand Sanitizer', 'Toothpaste']",2,32.55,Debit Card,Dallas,Supermarket,FALSE,Teenager,Winter,BOGO (Buy One Get One)
1000008586,8/20/2023 18:00,Tiffany Berry,"['Pickles', 'Sponges', 'Tissues', 'Tissues']",3,88.47,Debit Card,Seattle,Convenience Store,FALSE,Retiree,Spring,None
1000008587,12/1/2020 11:28,Steven Dawson,"['Broom', 'Olive Oil', 'Toilet Paper', 'Broom', 'Light Bulbs']",2,55.53,Cash,Houston,Convenience Store,FALSE,Student,Winter,Discount on Selected Items
1000008588,4/17/2023 7:59,Mrs. Laura Hester,"['Cereal Bars', 'Mayonnaise']",4,13.67,Cash,Houston,Convenience Store,TRUE,Young Adult,Winter,BOGO (Buy One Get One)
1000008589,11/2/2023 14:44,Linda Dyer,"['Iron', 'Lawn Mower', 'Dishware']",3,45.76,Mobile Payment,Dallas,Warehouse Club,TRUE,Retiree,Summer,Discount on Selected Items
1000008590,7/23/2021 17:06,Jennifer Fleming,"['Mayonnaise', 'Toothbrush', 'Paper Towels', 'Toilet Paper']",10,74.98,Mobile Payment,Chicago,Specialty Store,TRUE,Homemaker,Fall,Discount on Selected Items
1000008591,4/29/2021 15:33,Emily Jimenez,"['Insect Repellent', 'Chicken', 'Bread', 'Potatoes']",8,99.63,Credit Card,Atlanta,Supermarket,TRUE,Senior Citizen,Spring,None
1000008592,8/14/2021 10:26,Edward Warner,"['Deodorant', 'Deodorant', 'Orange', 'Cereal Bars', 'Feminine Hygiene Products']",10,63.14,Debit Card,Chicago,Convenience Store,TRUE,Student,Summer,None
1000008593,3/30/2021 13:26,James Brown,"['Peanut Butter', 'Razors', 'Razors', 'BBQ Sauce']",6,66.85,Cash,Miami,Warehouse Club,TRUE,Young Adult,Winter,BOGO (Buy One Get One)
1000008594,4/12/2023 17:31,Nicholas Mcclain,"['Tuna', 'Trash Bags', 'Salmon', 'Baby Wipes']",7,44.68,Credit Card,Seattle,Specialty Store,TRUE,Professional,Fall,None
1000008595,10/18/2022 12:05,Andrea Smith,['Rice'],9,6.32,Credit Card,Dallas,Pharmacy,TRUE,Retiree,Fall,None
1000008596,12/6/2020 18:13,Samuel Oconnor,"['Sponges', 'Hair Gel', 'Chicken']",10,80.48,Credit Card,Houston,Convenience Store,FALSE,Teenager,Spring,BOGO (Buy One Get One)
1000008597,8/4/2022 17:54,Joseph Collins,"['Chicken', 'Shrimp', 'Cereal']",9,91.48,Debit Card,Chicago,Supermarket,TRUE,Teenager,Fall,BOGO (Buy One Get One)
1000008598,9/13/2022 21:38,Madison Newton,['Pancake Mix'],6,41.06,Cash,Dallas,Convenience Store,FALSE,Retiree,Summer,Discount on Selected Items
1000008599,11/8/2021 20:14,Stephanie Torres,"['Olive Oil', 'Dish Soap', 'Iron']",4,5.19,Cash,New York,Convenience Store,FALSE,Student,Spring,BOGO (Buy One Get One)
1000008600,1/17/2022 19:35,Haley Morris,"['Dishware', 'Dishware', 'Cereal Bars', 'Ice Cream']",6,13.89,Credit Card,Miami,Warehouse Club,TRUE,Retiree,Fall,None
1000008601,5/20/2021 11:02,Charles Thomas DDS,"['Bread', 'Plant Fertilizer', 'Shampoo']",9,59.31,Credit Card,Boston,Department Store,FALSE,Young Adult,Spring,BOGO (Buy One Get One)
1000008602,10/25/2022 19:56,Regina Hall,"['Ketchup', 'Milk']",6,34.33,Credit Card,Atlanta,Specialty Store,TRUE,Homemaker,Spring,BOGO (Buy One Get One)
1000008603,12/11/2020 11:14,Derrick Patterson,"['Plant Fertilizer', 'Bath Towels', 'Olive Oil']",2,13.24,Mobile Payment,Miami,Pharmacy,TRUE,Homemaker,Summer,Discount on Selected Items
1000008604,2/6/2024 10:51,Jeffrey Frost,"['Cleaning Spray', 'Mop', 'Bread', 'Water']",6,100,Debit Card,San Francisco,Convenience Store,TRUE,Middle-Aged,Winter,BOGO (Buy One Get One)
1000008605,5/13/2022 16:08,Matthew Wilson,"['Shower Gel', 'Lawn Mower', 'Power Strips']",6,25.02,Mobile Payment,Houston,Convenience Store,TRUE,Young Adult,Fall,Discount on Selected Items
1000008606,10/21/2023 18:48,Erin Cohen,"['Olive Oil', 'Toothbrush']",6,80.49,Mobile Payment,Dallas,Convenience Store,TRUE,Professional,Spring,Discount on Selected Items
1000008607,7/1/2021 8:22,Thomas Burnett,"['Honey', 'Air Freshener', 'Pasta', 'Insect Repellent']",4,90.76,Cash,New York,Pharmacy,FALSE,Homemaker,Summer,None
1000008608,7/21/2022 14:28,Susan Gray,"['Dustpan', 'Toilet Paper', 'Cheese']",8,30.2,Credit Card,Boston,Convenience Store,FALSE,Student,Winter,None
1000008609,11/10/2021 15:54,Ellen Powell,"['BBQ Sauce', 'Broom', 'Olive Oil', 'Chicken', 'Beef']",8,25.62,Credit Card,Houston,Warehouse Club,TRUE,Professional,Spring,None
1000008610,11/29/2020 20:14,Andrea Schroeder,['Honey'],6,94.24,Cash,Dallas,Convenience Store,FALSE,Teenager,Fall,None
1000008611,12/23/2023 16:49,Chelsea White,"['Tomatoes', 'Orange']",6,92.32,Mobile Payment,Houston,Specialty Store,TRUE,Teenager,Spring,BOGO (Buy One Get One)
1000008612,9/7/2022 2:35,Jeffrey Martin,"['Coffee', 'Onions', 'Orange', 'Bath Towels']",7,52.05,Credit Card,San Francisco,Pharmacy,TRUE,Retiree,Fall,None
1000008613,1/1/2023 21:20,Tina Arroyo,"['Mustard', 'Feminine Hygiene Products', 'Butter']",1,5.12,Mobile Payment,Dallas,Pharmacy,FALSE,Senior Citizen,Summer,Discount on Selected Items
1000008614,5/19/2022 15:20,Miguel Taylor,"['Spinach', 'Insect Repellent']",6,20.23,Mobile Payment,Los Angeles,Convenience Store,FALSE,Homemaker,Fall,BOGO (Buy One Get One)
1000008615,3/23/2023 3:07,Sara Johnson,"['Mop', 'Pasta', 'Canned Soup']",2,9.63,Cash,Chicago,Specialty Store,FALSE,Senior Citizen,Spring,Discount on Selected Items
1000008616,3/31/2023 10:08,Jason Hudson,['Dish Soap'],5,29.56,Debit Card,Seattle,Warehouse Club,TRUE,Senior Citizen,Winter,None
1000008617,6/26/2020 17:52,Jennifer Reynolds,"['Salmon', 'Mop']",10,9.41,Cash,Boston,Warehouse Club,FALSE,Student,Summer,Discount on Selected Items
1000008618,1/24/2023 17:29,Angel Gibson,"['Spinach', 'Soda', 'Butter', 'Tuna']",4,71.05,Credit Card,Miami,Specialty Store,FALSE,Retiree,Winter,BOGO (Buy One Get One)
1000008619,11/5/2022 17:09,Mitchell Love,"['Eggs', 'Pickles']",6,94.56,Cash,Los Angeles,Pharmacy,TRUE,Teenager,Spring,None
1000008620,6/23/2022 8:03,Angela Martinez,['Rice'],8,77.4,Cash,Seattle,Specialty Store,TRUE,Retiree,Summer,BOGO (Buy One Get One)
1000008621,9/5/2023 21:34,Danielle Thompson,"['Onions', 'Insect Repellent', 'Toothbrush']",10,47.27,Credit Card,San Francisco,Department Store,TRUE,Professional,Summer,BOGO (Buy One Get One)
1000008622,10/30/2023 19:28,George Cook,"['Laundry Detergent', 'Hair Gel', 'Water']",1,71.56,Mobile Payment,Dallas,Convenience Store,FALSE,Homemaker,Winter,Discount on Selected Items
1000008623,9/3/2023 12:29,Sarah Williams,"['BBQ Sauce', 'Feminine Hygiene Products', 'Mop', 'Syrup', 'Bread']",5,80.76,Debit Card,Boston,Convenience Store,TRUE,Teenager,Summer,BOGO (Buy One Get One)
1000008624,3/22/2024 4:30,Brandon Morgan,"['Salmon', 'Feminine Hygiene Products', 'Shrimp', 'Rice']",10,11.49,Mobile Payment,Chicago,Warehouse Club,FALSE,Retiree,Summer,None
1000008625,3/12/2021 9:50,Ryan Jimenez,"['Soap', 'Cheese', 'Chips', 'Water']",5,46.83,Debit Card,Chicago,Pharmacy,FALSE,Teenager,Spring,BOGO (Buy One Get One)
1000008626,3/31/2023 2:29,Malik Walker,['Shrimp'],7,39.16,Debit Card,Atlanta,Convenience Store,FALSE,Middle-Aged,Fall,Discount on Selected Items
1000008627,11/10/2022 11:47,Nicholas White,['Cleaning Rags'],9,24,Mobile Payment,New York,Supermarket,FALSE,Senior Citizen,Spring,None
1000008628,11/6/2023 2:16,Olivia Howard,"['Lawn Mower', 'Peanut Butter']",4,85.81,Mobile Payment,Atlanta,Specialty Store,TRUE,Teenager,Summer,None
1000008629,10/4/2021 9:30,James Gardner,"['Baby Wipes', 'Tuna', 'Peanut Butter', 'Milk', 'Razors']",2,82.99,Cash,San Francisco,Pharmacy,TRUE,Professional,Summer,None
1000008630,3/28/2022 12:31,Austin Mclaughlin,"['Ironing Board', 'Trash Cans', 'Pickles']",2,23.33,Debit Card,Seattle,Department Store,TRUE,Senior Citizen,Winter,None
1000008631,8/10/2021 10:13,George Lang,"['Cereal Bars', 'Dish Soap']",9,84.8,Debit Card,New York,Specialty Store,FALSE,Homemaker,Fall,Discount on Selected Items
1000008632,12/7/2022 9:55,Matthew Campos,"['Spinach', 'Shampoo']",10,98.8,Credit Card,Atlanta,Supermarket,TRUE,Professional,Winter,None
1000008633,6/14/2021 10:03,Kevin Davis,"['Shower Gel', 'Lawn Mower', 'Mop', 'Chips', 'Cleaning Rags']",2,73.69,Cash,Seattle,Convenience Store,TRUE,Senior Citizen,Fall,BOGO (Buy One Get One)
1000008634,3/29/2021 12:17,Martin Young,"['Mayonnaise', 'Trash Cans']",10,59.3,Cash,Seattle,Warehouse Club,TRUE,Middle-Aged,Summer,BOGO (Buy One Get One)
1000008635,6/22/2023 10:07,Sean Gonzalez,"['Eggs', 'Deodorant']",2,11.4,Debit Card,Miami,Convenience Store,FALSE,Homemaker,Winter,Discount on Selected Items
1000008636,10/23/2023 15:35,Daniel Taylor,"['Tuna', 'Ketchup', 'Syrup', 'Air Freshener', 'Milk']",9,78.81,Debit Card,Los Angeles,Specialty Store,TRUE,Student,Spring,BOGO (Buy One Get One)
1000008637,5/29/2023 5:51,Alexis Pennington,['Plant Fertilizer'],7,10.32,Credit Card,Seattle,Supermarket,FALSE,Senior Citizen,Winter,Discount on Selected Items
1000008638,11/28/2021 15:39,Jack Mccoy,"['Chips', 'Bread', 'Yogurt', 'Ironing Board']",10,62.08,Cash,Chicago,Pharmacy,TRUE,Senior Citizen,Winter,BOGO (Buy One Get One)
1000008639,2/1/2024 4:27,George Wong,"['Baby Wipes', 'Peanut Butter', 'Shaving Cream']",4,5.78,Mobile Payment,Los Angeles,Convenience Store,TRUE,Student,Fall,BOGO (Buy One Get One)
1000008640,11/4/2023 13:45,Peter Miller,"['Pasta', 'Coffee', 'Orange']",5,49.05,Mobile Payment,Seattle,Convenience Store,TRUE,Young Adult,Spring,None
1000008641,6/17/2022 22:38,Steven Murphy,"['Iron', 'Coffee', 'Cheese', 'Olive Oil', 'Shower Gel']",5,91.75,Debit Card,Seattle,Warehouse Club,FALSE,Homemaker,Spring,None
1000008642,6/28/2020 5:14,Michael Hurst,"['Feminine Hygiene Products', 'Pickles']",9,17.37,Credit Card,Los Angeles,Department Store,FALSE,Middle-Aged,Winter,None
1000008643,5/10/2022 3:53,Alexis Rivera,"['Soda', 'Garden Hose', 'Baby Wipes', 'Tissues', 'Dish Soap']",4,11.11,Cash,Miami,Warehouse Club,FALSE,Young Adult,Spring,None
1000008644,5/1/2021 12:09,Robert Thomas,"['Jam', 'Toothpaste', 'Potatoes', 'Eggs', 'Syrup']",9,56.78,Mobile Payment,Boston,Department Store,FALSE,Professional,Spring,None
1000008645,9/7/2022 13:51,Christopher Sawyer,"['Laundry Detergent', 'Hand Sanitizer']",4,57.07,Credit Card,Miami,Convenience Store,TRUE,Retiree,Fall,Discount on Selected Items
1000008646,9/10/2022 12:56,Bailey Benson,"['Coffee', 'Mop']",7,83.45,Debit Card,Miami,Department Store,FALSE,Senior Citizen,Winter,Discount on Selected Items
1000008647,3/21/2024 2:47,Rebecca Rice,['Toothbrush'],2,43.93,Mobile Payment,Dallas,Pharmacy,TRUE,Retiree,Summer,None
1000008648,6/21/2023 8:15,Zachary Duffy,"['Pancake Mix', 'Dish Soap']",7,64.11,Debit Card,Boston,Warehouse Club,FALSE,Middle-Aged,Fall,BOGO (Buy One Get One)
1000008649,11/20/2020 3:17,Ashley Guzman,"['Sponges', 'Rice', 'Milk', 'Ketchup']",4,12.92,Credit Card,Houston,Specialty Store,TRUE,Senior Citizen,Winter,BOGO (Buy One Get One)
1000008650,1/13/2023 1:24,Darryl Martinez,"['Beef', 'Apple']",5,5.33,Cash,Los Angeles,Convenience Store,TRUE,Teenager,Fall,Discount on Selected Items
1000008651,8/11/2021 18:46,Wanda Rodgers,"['Ice Cream', 'Bath Towels', 'Mustard', 'Toothbrush', 'Canned Soup']",4,16.17,Credit Card,Los Angeles,Convenience Store,TRUE,Retiree,Summer,BOGO (Buy One Get One)
1000008652,5/1/2022 19:08,Mary Lawrence,['Jam'],5,85.35,Cash,Houston,Department Store,TRUE,Teenager,Spring,Discount on Selected Items
1000008653,4/4/2023 0:21,David Cordova,"['Orange', 'Eggs']",7,80.23,Credit Card,Boston,Supermarket,TRUE,Senior Citizen,Fall,BOGO (Buy One Get One)
1000008654,3/17/2024 5:03,Lisa Arnold,"['Orange', 'Insect Repellent', 'BBQ Sauce', 'Dish Soap', 'Air Freshener']",10,43.32,Debit Card,Dallas,Convenience Store,FALSE,Teenager,Fall,None
1000008655,6/24/2020 21:57,John Griffith,"['Bath Towels', 'Ketchup', 'Jam']",7,31.93,Credit Card,Dallas,Specialty Store,FALSE,Teenager,Summer,Discount on Selected Items
1000008656,6/6/2022 12:08,Sean Le,"['Diapers', 'Mop', 'Shrimp', 'Spinach', 'BBQ Sauce']",2,49.45,Debit Card,Atlanta,Convenience Store,TRUE,Teenager,Spring,None
1000008657,1/6/2022 1:37,Brianna Bentley,['Chicken'],7,36.19,Credit Card,Boston,Specialty Store,FALSE,Student,Fall,Discount on Selected Items
1000008658,6/21/2020 2:46,Melissa Davis,['Diapers'],2,67.17,Credit Card,Seattle,Department Store,TRUE,Retiree,Fall,Discount on Selected Items
1000008659,3/8/2021 10:54,Erin Ryan,"['Ironing Board', 'Vinegar', 'Baby Wipes', 'Iron', 'Syrup']",5,28.08,Debit Card,Houston,Department Store,FALSE,Professional,Spring,BOGO (Buy One Get One)
1000008660,11/24/2021 4:23,Michelle Sampson,"['Pasta', 'Dustpan', 'Cheese', 'Cereal']",1,9.3,Mobile Payment,Miami,Convenience Store,FALSE,Young Adult,Winter,Discount on Selected Items
1000008661,10/7/2020 3:17,Jennifer Valdez,['Milk'],1,65.39,Credit Card,San Francisco,Warehouse Club,FALSE,Professional,Summer,None
1000008662,11/28/2022 21:13,Michael Robinson,"['Bath Towels', 'Ironing Board', 'Ice Cream', 'Mustard', 'Onions']",1,29.5,Mobile Payment,Chicago,Convenience Store,FALSE,Middle-Aged,Summer,Discount on Selected Items
1000008663,5/20/2021 5:57,Allen Burns,['Light Bulbs'],4,46.77,Credit Card,Los Angeles,Specialty Store,TRUE,Homemaker,Winter,None
1000008664,2/13/2021 4:33,Amy Thompson,['Shaving Cream'],4,19.57,Credit Card,Atlanta,Department Store,TRUE,Retiree,Winter,None
1000008665,9/20/2020 13:59,Kevin Smith,"['Syrup', 'Baby Wipes', 'Chips', 'Toilet Paper', 'Mop']",6,57.52,Debit Card,Boston,Department Store,FALSE,Homemaker,Winter,Discount on Selected Items
1000008666,6/25/2022 6:12,Anthony Rodriguez,"['Milk', 'Cleaning Spray', 'Mayonnaise', 'Cheese', 'Trash Cans']",8,66.94,Mobile Payment,Los Angeles,Department Store,FALSE,Professional,Winter,Discount on Selected Items
1000008667,9/13/2020 21:54,Leslie Ortiz,"['Paper Towels', 'Extension Cords']",10,70.53,Mobile Payment,Seattle,Convenience Store,FALSE,Student,Spring,BOGO (Buy One Get One)
1000008668,4/15/2020 8:08,Andrea Schultz,"['Cereal Bars', 'Ice Cream']",2,16.25,Debit Card,Miami,Pharmacy,FALSE,Young Adult,Summer,Discount on Selected Items
1000008669,7/6/2022 0:19,Madison Scott,"['Mop', 'Vacuum Cleaner']",8,22.71,Credit Card,Dallas,Warehouse Club,TRUE,Middle-Aged,Winter,None
1000008670,2/17/2020 7:47,Penny Roberts,"['Ice Cream', 'Air Freshener', 'Feminine Hygiene Products', 'Vacuum Cleaner']",3,68.88,Debit Card,Atlanta,Warehouse Club,FALSE,Retiree,Summer,BOGO (Buy One Get One)
1000008671,4/19/2020 19:04,Eric Palmer,"['Mop', 'Dishware', 'Dustpan', 'Feminine Hygiene Products']",2,5.92,Mobile Payment,Seattle,Convenience Store,TRUE,Retiree,Fall,None
1000008672,3/18/2022 0:57,Gerald Campbell,"['Toothbrush', 'Canned Soup']",5,95.12,Credit Card,Dallas,Department Store,TRUE,Senior Citizen,Fall,None
1000008673,5/19/2020 5:33,Marcus Villanueva,"['Soda', 'Shower Gel', 'Spinach', 'Orange']",6,83.55,Credit Card,Houston,Convenience Store,TRUE,Homemaker,Spring,Discount on Selected Items
1000008674,3/25/2024 13:20,Benjamin Gonzalez,"['Water', 'Salmon', 'Mayonnaise', 'Hand Sanitizer']",3,46.4,Mobile Payment,Seattle,Warehouse Club,TRUE,Young Adult,Fall,BOGO (Buy One Get One)
1000008675,1/16/2024 0:20,Kristin Wheeler,"['Banana', 'Shampoo', 'Syrup']",8,13.12,Debit Card,San Francisco,Department Store,FALSE,Senior Citizen,Fall,BOGO (Buy One Get One)
1000008676,5/18/2020 5:44,George Skinner,['Bath Towels'],7,73.89,Debit Card,San Francisco,Warehouse Club,FALSE,Senior Citizen,Spring,Discount on Selected Items
1000008677,6/12/2023 22:15,Mrs. Kelsey Smith,"['Vinegar', 'Toothbrush', 'Broom', 'Bread', 'Cleaning Rags']",2,62.53,Debit Card,San Francisco,Warehouse Club,FALSE,Retiree,Spring,BOGO (Buy One Get One)
1000008678,6/24/2020 11:47,Elizabeth Robinson,"['Dustpan', 'Spinach', 'Insect Repellent', 'Syrup']",3,16.59,Debit Card,Miami,Supermarket,TRUE,Senior Citizen,Winter,Discount on Selected Items
1000008679,8/8/2020 2:20,Adrian Fischer,['Cereal Bars'],10,85.05,Credit Card,San Francisco,Convenience Store,FALSE,Homemaker,Fall,None
1000008680,12/26/2023 23:24,Matthew Johnson,"['Butter', 'Toothpaste', 'Onions', 'Spinach', 'Syrup']",7,62.04,Mobile Payment,Boston,Warehouse Club,TRUE,Middle-Aged,Summer,Discount on Selected Items
1000008681,7/9/2020 1:55,Sabrina Giles,"['Dishware', 'Mop', 'Extension Cords', 'Mop']",9,9.51,Cash,New York,Convenience Store,FALSE,Middle-Aged,Winter,Discount on Selected Items
1000008682,11/29/2023 8:26,Ryan Willis,['Carrots'],3,95.63,Debit Card,San Francisco,Convenience Store,TRUE,Teenager,Spring,Discount on Selected Items
1000008683,7/10/2020 3:17,David Hill II,"['Trash Bags', 'Chicken', 'Cheese', 'Olive Oil']",1,54.41,Credit Card,New York,Convenience Store,FALSE,Professional,Spring,Discount on Selected Items
1000008684,5/9/2020 6:35,Brian Jacobs,['Milk'],4,26.51,Cash,San Francisco,Supermarket,TRUE,Teenager,Spring,None
1000008685,11/29/2020 21:26,Sara Jimenez,"['Laundry Detergent', 'Tomatoes', 'Tissues', 'Shampoo']",7,63.65,Credit Card,Houston,Pharmacy,FALSE,Teenager,Fall,BOGO (Buy One Get One)
1000008686,10/21/2023 18:26,Kayla Miller,['Eggs'],5,78.87,Cash,Houston,Convenience Store,FALSE,Retiree,Fall,Discount on Selected Items
1000008687,7/10/2021 14:01,Mr. Joseph Smith Jr.,['Paper Towels'],2,37.1,Debit Card,Chicago,Specialty Store,TRUE,Professional,Winter,None
1000008688,6/27/2021 14:03,Derek Hampton,"['Cereal Bars', 'Chicken']",3,61.73,Mobile Payment,New York,Convenience Store,FALSE,Senior Citizen,Fall,Discount on Selected Items
1000008689,2/29/2020 2:33,Caitlin Marsh,"['Bread', 'Shower Gel', 'Cereal', 'Iron', 'Shaving Cream']",1,54.26,Debit Card,San Francisco,Warehouse Club,FALSE,Teenager,Summer,BOGO (Buy One Get One)
1000008690,11/8/2023 3:21,William Benson,"['Sponges', 'Tomatoes', 'Cleaning Spray', 'Honey', 'Laundry Detergent']",8,73.54,Cash,Miami,Specialty Store,FALSE,Teenager,Spring,BOGO (Buy One Get One)
